State,E.V.,NYT,538,HuffPost,PW,PEC,DK,Cook,Roth.1,Sabato,,
D.C.,3,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,268 electoral votesFrom 23 likely Democratic states
Hawaii,4,>99% Dem.,99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,
California,55,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,
Massachusetts,11,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,
New York,29,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,
Vermont,3,>99% Dem.,98% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,
Rhode Island,4,>99% Dem.,92% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,
Illinois,20,>99% Dem.,98% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,
New Jersey,14,>99% Dem.,97% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,
Washington,12,>99% Dem.,97% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,
Maryland,10,99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,
Delaware,3,99% Dem.,90% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,
Connecticut,7,99% Dem.,95% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,
Maine (CD 1)*,1,99% Dem.,89% Dem.,>99% Dem.,98% Dem.,>99% Dem.,N.A.,Solid Dem.,Solid Dem.,Solid Dem.,,
Oregon,7,97% Dem.,92% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Solid Dem.,,
Virginia,13,96% Dem.,83% Dem.,>99% Dem.,97% Dem.,95% Dem.,>99% Dem.,Likely Dem.,Likely Dem.,Likely Dem.,,
New Mexico,5,94% Dem.,81% Dem.,>99% Dem.,98% Dem.,95% Dem.,>99% Dem.,Solid Dem.,Solid Dem.,Likely Dem.,,
Michigan,16,92% Dem.,76% Dem.,99% Dem.,95% Dem.,95% Dem.,>99% Dem.,Lean Dem.,Lean Dem.,Likely Dem.,,
Wisconsin,10,91% Dem.,78% Dem.,99% Dem.,98% Dem.,98% Dem.,99% Dem.,Lean Dem.,Lean Dem.,Likely Dem.,,
Minnesota,10,90% Dem.,81% Dem.,>99% Dem.,99% Dem.,95% Dem.,>99% Dem.,Likely Dem.,Likely Dem.,Likely Dem.,,
Pennsylvania,20,89% Dem.,75% Dem.,>99% Dem.,91% Dem.,91% Dem.,99% Dem.,Lean Dem.,Lean Dem.,Likely Dem.,,
Maine,2,88% Dem.,77% Dem.,>99% Dem.,98% Dem.,>99% Dem.,>99% Dem.,Likely Dem.,Likely Dem.,Likely Dem.,,
Colorado,9,86% Dem.,73% Dem.,>99% Dem.,92% Dem.,91% Dem.,98% Dem.,Lean Dem.,Likely Dem.,Likely Dem.,,
New Hampshire,4,80% Dem.,62% Dem.,91% Dem.,74% Dem.,69% Dem.,98% Dem.,Lean Dem.,Lean Dem.,Likely Dem.,,113 electoral votesFrom 11 competitive states
Florida,29,70% Dem.,52% Rep.,93% Dem.,73% Dem.,74% Dem.,77% Dem.,Tossup,Lean Dem.,Tossup,,
Nevada,6,66% Dem.,50% Rep.,83% Dem.,91% Dem.,63% Dem.,65% Dem.,Lean Dem.,Lean Dem.,Lean Dem.,,
North Carolina,15,66% Dem.,51% Rep.,88% Dem.,65% Dem.,63% Dem.,68% Dem.,Tossup,Lean Dem.,Lean Dem.,,
Ohio,18,54% Rep.,68% Rep.,57% Dem.,71% Rep.,91% Rep.,76% Rep.,Lean Rep.,Tossup,Lean Rep.,,
Iowa,6,63% Rep.,72% Rep.,83% Rep.,87% Rep.,69% Rep.,90% Rep.,Lean Rep.,Tossup,Lean Rep.,,
Maine (CD 2)*,1,65% Rep.,54% Rep.,50% Dem.,62% Rep.,71% Dem.,N.A.,Tossup,Tossup,Tossup,,
Nebraska (CD 2)*,1,74% Rep.,63% Rep.,50% Dem.,75% Rep.,96% Rep.,N.A.,Tossup,Tossup,Tossup,,
